ENSMUSG00000082172	0	0	0
ENSMUSG00000059626	0	0	0
ENSMUSG00000071770	0	0	0
ENSMUSG00000095741	0	0	0
ENSMUSG00000095510	0	0	0
ENSMUSG00000079630	0	0	0
ENSMUSG00000080933	0	0	0
ENSMUSG00000080241	0	0	0
ENSMUSG00000119532	0	0	0
ENSMUSG00000079629	0	0	0
ENSMUSG00000031241	0	0	0
ENSMUSG00000079628	0	0	0
ENSMUSG00000031242	0	0	0
ENSMUSG00000071769	0	0	0
ENSMUSG00000064697	0	0	0
ENSMUSG00000079627	0	0	0
ENSMUSG00000106388	0	0	0
ENSMUSG00000081195	0	0	0
ENSMUSG00000073007	0	0	0
ENSMUSG00000073006	0	0	0
ENSMUSG00000081807	0	0	0
ENSMUSG00000082354	0	0	0
ENSMUSG00000025268	0	0	0
ENSMUSG00000081560	0	0	0
ENSMUSG00000080582	0	0	0
ENSMUSG00000098311	0	0	0
ENSMUSG00000081194	3	0	3
ENSMUSG00000063663	1	0	1
ENSMUSG00000025266	3	0	3
ENSMUSG00000081782	0	0	0
ENSMUSG00000081748	0	0	0
ENSMUSG00000081793	0	0	0
ENSMUSG00000031245	1	0	1
ENSMUSG00000077652	0	0	0
ENSMUSG00000119240	0	0	0
ENSMUSG00000031246	0	0	0
ENSMUSG00002074862	0	0	0
ENSMUSG00000083210	0	0	0
ENSMUSG00000036502	0	0	0
ENSMUSG00000048621	0	0	0
ENSMUSG00000084009	0	0	0
ENSMUSG00000081681	0	0	0
ENSMUSG00000082189	0	0	0
ENSMUSG00000083928	0	0	0
ENSMUSG00000082853	0	0	0
ENSMUSG00000083641	0	0	0
ENSMUSG00000081211	0	0	0
ENSMUSG00000025265	0	0	0
ENSMUSG00000065907	0	0	0
ENSMUSG00000056854	0	0	0
ENSMUSG00000062226	0	0	0
ENSMUSG00000016327	0	0	0
ENSMUSG00000025264	2	0	2
ENSMUSG00000082497	0	0	0
ENSMUSG00000081942	0	0	0
ENSMUSG00000081473	0	0	0
ENSMUSG00000081625	0	0	0
ENSMUSG00000086286	0	0	0
ENSMUSG00000083596	0	0	0
ENSMUSG00000064524	0	0	0
ENSMUSG00000016534	4	0	4
ENSMUSG00000087390	0	0	0
ENSMUSG00000025262	3	0	3
ENSMUSG00000064416	0	0	0
ENSMUSG00000084166	0	0	0
ENSMUSG00000082423	0	0	0
ENSMUSG00000031095	3	0	3
ENSMUSG00000025525	0	0	0
ENSMUSG00000000355	0	0	0
ENSMUSG00000025527	0	0	0
ENSMUSG00000083520	0	0	0
ENSMUSG00000083818	0	0	0
ENSMUSG00000048970	1	0	1
ENSMUSG00000085611	0	0	0
ENSMUSG00000085635	0	0	0
ENSMUSG00002076143	0	0	0
ENSMUSG00000082723	0	0	0
ENSMUSG00000051361	0	0	0
ENSMUSG00000081147	0	0	0
ENSMUSG00000080896	0	0	0
ENSMUSG00000084030	0	0	0
ENSMUSG00000084039	0	0	0
ENSMUSG00000084247	0	0	0
ENSMUSG00000064529	0	0	0
ENSMUSG00000025528	0	0	0
ENSMUSG00000086157	0	0	0
ENSMUSG00000083665	0	0	0
ENSMUSG00000083484	0	0	0
ENSMUSG00000084287	0	0	0
ENSMUSG00000081880	0	0	0
ENSMUSG00000083515	0	0	0
ENSMUSG00000025529	0	0	0
ENSMUSG00000034607	0	0	0
ENSMUSG00000081399	0	0	0
ENSMUSG00000084097	0	0	0
ENSMUSG00000082636	0	0	0
ENSMUSG00000081555	0	0	0
ENSMUSG00000083103	0	0	0
ENSMUSG00000081082	0	0	0
ENSMUSG00000082392	0	0	0
ENSMUSG00000084963	0	0	0
ENSMUSG00000083560	0	0	0
ENSMUSG00000025531	4	0	4
ENSMUSG00000065510	0	0	0
ENSMUSG00000081831	0	0	0
ENSMUSG00000041229	1	0	1
ENSMUSG00000064665	0	0	0
ENSMUSG00000082342	0	0	0
ENSMUSG00000081331	0	0	0
ENSMUSG00000083379	0	0	0
ENSMUSG00000118781	0	0	0
ENSMUSG00000083719	0	0	0
ENSMUSG00000001986	0	0	0
ENSMUSG00002076088	0	0	0
ENSMUSG00000082966	0	0	0
ENSMUSG00000081918	0	0	0
ENSMUSG00000025592	1	0	1
ENSMUSG00000080428	0	0	0
ENSMUSG00000087765	0	0	0
ENSMUSG00000082511	0	0	0
ENSMUSG00000082567	0	0	0
ENSMUSG00000084031	0	0	0
ENSMUSG00000079963	0	0	0
ENSMUSG00000037475	1	0	1
ENSMUSG00000081398	0	0	0
ENSMUSG00000080798	0	0	0
ENSMUSG00002075296	0	0	0
ENSMUSG00000025860	3	0	3
ENSMUSG00000025597	0	0	0
ENSMUSG00000082324	0	0	0
ENSMUSG00000104042	0	0	0
ENSMUSG00000081978	0	0	0
ENSMUSG00000082070	0	0	0
ENSMUSG00000081354	0	0	0
ENSMUSG00000083561	0	0	0
ENSMUSG00000081160	0	0	0
ENSMUSG00000050435	0	0	0
ENSMUSG00000047079	0	0	0
ENSMUSG00000085619	0	0	0
ENSMUSG00000082440	0	0	0
ENSMUSG00000082260	0	0	0
ENSMUSG00000083971	0	0	0
ENSMUSG00000083452	0	0	0
ENSMUSG00002074939	0	0	0
ENSMUSG00000098405	0	0	0
ENSMUSG00000080965	0	0	0
ENSMUSG00000081034	0	0	0
ENSMUSG00000083663	0	0	0
ENSMUSG00000081124	0	0	0
ENSMUSG00000083352	0	0	0
ENSMUSG00002076312	0	0	0
ENSMUSG00000084053	0	0	0
ENSMUSG00000064551	0	0	0
ENSMUSG00000072995	0	0	0
ENSMUSG00000082482	0	0	0
ENSMUSG00002075399	0	0	0
ENSMUSG00000043295	0	0	0
ENSMUSG00000080954	0	0	0
ENSMUSG00000067441	0	0	0
ENSMUSG00000080852	0	0	0
ENSMUSG00000081134	0	0	0
ENSMUSG00000083345	0	0	0
ENSMUSG00000100780	0	0	0
ENSMUSG00000083602	0	0	0
ENSMUSG00000084283	0	0	0
ENSMUSG00000081659	0	0	0
ENSMUSG00000084324	0	0	0
ENSMUSG00000082403	0	0	0
ENSMUSG00000081466	0	0	0
ENSMUSG00000084138	0	0	0
ENSMUSG00000081268	0	0	0
ENSMUSG00000083031	0	0	0
ENSMUSG00000100194	0	0	0
ENSMUSG00000100133	0	0	0
ENSMUSG00000081171	0	0	0
ENSMUSG00000081587	0	0	0
ENSMUSG00000088313	0	0	0
ENSMUSG00000086431	0	0	0
ENSMUSG00000034732	0	0	0
ENSMUSG00000083151	0	0	0
ENSMUSG00000084172	0	0	0
ENSMUSG00000082927	0	0	0
ENSMUSG00000082718	0	0	0
ENSMUSG00000083616	0	0	0
ENSMUSG00000083321	0	0	0
ENSMUSG00000081546	0	0	0
ENSMUSG00000081728	0	0	0
ENSMUSG00000083275	0	0	0
ENSMUSG00000077435	0	0	0
ENSMUSG00000080695	0	0	0
ENSMUSG00002076256	0	0	0
ENSMUSG00000083668	0	0	0
ENSMUSG00000083699	0	0	0
ENSMUSG00000088539	0	0	0
ENSMUSG00000082590	0	0	0
ENSMUSG00000084054	0	0	0
ENSMUSG00000084110	0	0	0
ENSMUSG00002075736	0	0	0
ENSMUSG00000082840	0	0	0
ENSMUSG00000081095	0	0	0
ENSMUSG00000083537	0	0	0
ENSMUSG00000055733	0	0	0
ENSMUSG00000086452	0	0	0
ENSMUSG00000081874	0	0	0
ENSMUSG00000025862	5	0	5
ENSMUSG00000083450	0	0	0
ENSMUSG00000105993	0	0	0
ENSMUSG00000005696	0	0	0
ENSMUSG00000084047	0	0	0
ENSMUSG00000083920	0	0	0
ENSMUSG00000081456	0	0	0
ENSMUSG00000083024	0	0	0
ENSMUSG00000025261	24	0	24
ENSMUSG00002076166	0	0	0
ENSMUSG00000077379	0	0	0
ENSMUSG00000084256	0	0	0
ENSMUSG00000083999	0	0	0
ENSMUSG00000081072	0	0	0
ENSMUSG00000082117	0	0	0
ENSMUSG00000082205	0	0	0
ENSMUSG00000082537	0	0	0
ENSMUSG00000089128	0	0	0
ENSMUSG00000077628	0	0	0
ENSMUSG00002076316	0	0	0
ENSMUSG00000083177	0	0	0
ENSMUSG00000083205	0	0	0
ENSMUSG00000093219	0	0	0
ENSMUSG00000082905	0	0	0
ENSMUSG00000083858	0	0	0
ENSMUSG00002076200	0	0	0
ENSMUSG00000083062	0	0	0
ENSMUSG00000016150	0	0	0
ENSMUSG00000077558	0	0	0
ENSMUSG00000083098	0	0	0
ENSMUSG00000065622	0	0	0
ENSMUSG00000081300	0	0	0
ENSMUSG00000082839	0	0	0
ENSMUSG00000083598	0	0	0
ENSMUSG00000078320	0	0	0
ENSMUSG00000081856	0	0	0
ENSMUSG00000051323	0	0	0
ENSMUSG00000081036	0	0	0
ENSMUSG00000081704	0	0	0
ENSMUSG00000050926	0	0	0
ENSMUSG00000082775	0	0	0
ENSMUSG00000080714	0	0	0
ENSMUSG00000045284	0	0	0
ENSMUSG00000083721	0	0	0
ENSMUSG00000031250	0	0	0
ENSMUSG00000037086	0	0	0
ENSMUSG00000080764	0	0	0
ENSMUSG00000081129	0	0	0
ENSMUSG00000082886	0	0	0
ENSMUSG00000084158	0	0	0
ENSMUSG00000119236	0	0	0
ENSMUSG00000084000	0	0	0
ENSMUSG00000085157	0	0	0
ENSMUSG00000046615	0	0	0
ENSMUSG00000081551	0	0	0
ENSMUSG00000063816	0	0	0
ENSMUSG00000101233	0	0	0
ENSMUSG00000082204	0	0	0
ENSMUSG00000083499	0	0	0
ENSMUSG00000082426	0	0	0
ENSMUSG00000083094	0	0	0
ENSMUSG00000084348	0	0	0
ENSMUSG00000082894	0	0	0
ENSMUSG00000067377	0	0	0
ENSMUSG00000084875	0	0	0
ENSMUSG00000031253	1	0	1
ENSMUSG00000031099	0	0	0
ENSMUSG00000068014	0	0	0
ENSMUSG00000031255	0	0	0
ENSMUSG00000080788	0	0	0
ENSMUSG00000001173	0	0	0
ENSMUSG00000037010	0	0	0
ENSMUSG00000031256	1	0	1
ENSMUSG00000093172	0	0	0
ENSMUSG00000037005	0	0	0
ENSMUSG00000031101	0	0	0
ENSMUSG00000084885	0	0	0
ENSMUSG00000091863	0	0	0
ENSMUSG00000083948	0	0	0
ENSMUSG00000036985	3	0	3
ENSMUSG00000064806	0	0	0
ENSMUSG00000031257	0	0	0
ENSMUSG00000031258	0	0	0
ENSMUSG00000052549	0	0	0
ENSMUSG00000063785	1	0	1
ENSMUSG00002076619	0	0	0
ENSMUSG00000084275	0	0	0
ENSMUSG00000081180	0	0	0
ENSMUSG00002076264	0	0	0
ENSMUSG00000098118	0	0	0
ENSMUSG00000071665	0	0	0
ENSMUSG00000041658	0	0	0
ENSMUSG00000082733	0	0	0
ENSMUSG00000041649	0	0	0
ENSMUSG00000080743	0	0	0
ENSMUSG00000041633	1	0	1
ENSMUSG00000109128	0	0	0
ENSMUSG00000086316	0	0	0
ENSMUSG00000082906	0	0	0
ENSMUSG00000036959	0	0	0
ENSMUSG00000046550	0	0	0
ENSMUSG00000067369	2	0	2
ENSMUSG00000033578	0	0	0
ENSMUSG00000031103	2	0	2
ENSMUSG00000084367	0	0	0
ENSMUSG00000064818	0	0	0
ENSMUSG00000082197	0	0	0
ENSMUSG00000072100	0	0	0
ENSMUSG00000063728	0	0	0
ENSMUSG00000094196	0	0	0
ENSMUSG00000083554	0	0	0
ENSMUSG00002075357	0	0	0
ENSMUSG00000079350	0	0	0
ENSMUSG00000055746	0	0	0
ENSMUSG00002075311	0	0	0
ENSMUSG00000079349	0	0	0
ENSMUSG00000096644	0	0	0
ENSMUSG00000057402	0	0	0
ENSMUSG00000088232	0	0	0
ENSMUSG00000045694	0	0	0
ENSMUSG00000083823	0	0	0
ENSMUSG00000081364	0	0	0
ENSMUSG00000082560	0	0	0
ENSMUSG00000036932	4	0	4
ENSMUSG00000031104	0	0	0
ENSMUSG00000025283	0	0	0
ENSMUSG00000084065	0	0	0
ENSMUSG00000031262	0	0	0
ENSMUSG00000025287	1	0	1
ENSMUSG00000052157	0	0	0
ENSMUSG00000025289	1	0	1
ENSMUSG00000081821	0	0	0
ENSMUSG00000083362	0	0	0
ENSMUSG00002076897	0	0	0
ENSMUSG00000041552	0	0	0
ENSMUSG00000084932	0	0	0
ENSMUSG00000055109	0	0	0
ENSMUSG00000081386	0	0	0
ENSMUSG00000064477	0	0	0
ENSMUSG00000082612	0	0	0
ENSMUSG00000083573	0	0	0
ENSMUSG00000084246	0	0	0
ENSMUSG00000085711	0	0	0
ENSMUSG00002076703	0	0	0
ENSMUSG00000096426	0	0	0
ENSMUSG00000084298	0	0	0
ENSMUSG00000095907	0	0	0
ENSMUSG00000080876	0	0	0
ENSMUSG00000083144	0	0	0
ENSMUSG00000083918	0	0	0
ENSMUSG00000057457	0	0	0
ENSMUSG00000094558	0	0	0
ENSMUSG00000081589	0	0	0
ENSMUSG00002076812	0	0	0
ENSMUSG00000082167	0	0	0
ENSMUSG00000077609	0	0	0
ENSMUSG00000095492	0	0	0
ENSMUSG00000082708	0	0	0
ENSMUSG00000083841	0	0	0
ENSMUSG00000077422	0	0	0
ENSMUSG00000094876	0	0	0
ENSMUSG00000095716	0	0	0
ENSMUSG00000095259	0	0	0
ENSMUSG00000082025	0	0	0
ENSMUSG00000096524	0	0	0
ENSMUSG00000080300	0	0	0
ENSMUSG00000101381	0	0	0
ENSMUSG00000094725	0	0	0
ENSMUSG00000096733	0	0	0
ENSMUSG00000078218	0	0	0
ENSMUSG00000085978	0	0	0
ENSMUSG00000080299	0	0	0
ENSMUSG00000084955	0	0	0
ENSMUSG00000082081	0	0	0
ENSMUSG00000093977	0	0	0
ENSMUSG00000082489	0	0	0
ENSMUSG00000094307	0	0	0
ENSMUSG00000094596	0	0	0
ENSMUSG00000094240	0	0	0
ENSMUSG00000085775	0	0	0
ENSMUSG00000085966	0	0	0
ENSMUSG00000095411	0	0	0
ENSMUSG00000094273	0	0	0
ENSMUSG00000094794	0	0	0
ENSMUSG00000080073	0	0	0
ENSMUSG00000094323	0	0	0
ENSMUSG00000078214	0	0	0
ENSMUSG00000096800	0	0	0
ENSMUSG00000000223	1	0	1
ENSMUSG00000085686	0	0	0
ENSMUSG00000095657	0	0	0
ENSMUSG00000078213	0	0	0
ENSMUSG00000094693	0	0	0
ENSMUSG00000078212	0	0	0
ENSMUSG00000086497	0	0	0
ENSMUSG00000095436	0	0	0
ENSMUSG00000071708	1	0	1
ENSMUSG00000094860	0	0	0
ENSMUSG00000094358	0	0	0
ENSMUSG00000080792	0	0	0
ENSMUSG00000094401	0	0	0
ENSMUSG00000085706	0	0	0
ENSMUSG00000078210	0	0	0
ENSMUSG00000081626	0	0	0
ENSMUSG00000082975	0	0	0
ENSMUSG00000044597	0	0	0
ENSMUSG00000082326	0	0	0
ENSMUSG00000082270	0	0	0
ENSMUSG00000095814	0	0	0
ENSMUSG00000081232	0	0	0
ENSMUSG00000081486	0	0	0
ENSMUSG00000083939	0	0	0
ENSMUSG00000080186	0	0	0
ENSMUSG00000081661	0	0	0
ENSMUSG00000097342	0	0	0
ENSMUSG00000073295	0	0	0
ENSMUSG00000082109	0	0	0
ENSMUSG00002076767	0	0	0
ENSMUSG00000073294	0	0	0
ENSMUSG00000118952	0	0	0
ENSMUSG00000073293	0	0	0
ENSMUSG00000009596	0	0	0
ENSMUSG00000023279	0	0	0
ENSMUSG00000070641	0	0	0
ENSMUSG00000088275	0	0	0
ENSMUSG00000036916	1	0	1
ENSMUSG00000048007	0	0	0
ENSMUSG00000046873	2	0	2
ENSMUSG00000082002	0	0	0
ENSMUSG00000091736	0	0	0
ENSMUSG00000081415	0	0	0
ENSMUSG00000083636	0	0	0
ENSMUSG00000081222	0	0	0
ENSMUSG00002075957	0	0	0
ENSMUSG00000081505	0	0	0
ENSMUSG00000083117	0	0	0
ENSMUSG00000083166	0	0	0
ENSMUSG00000068270	2	0	2
ENSMUSG00000041476	18	0	18
ENSMUSG00000086188	0	0	0
ENSMUSG00000047485	2	0	2
ENSMUSG00000031264	0	0	0
ENSMUSG00000083687	0	0	0
ENSMUSG00000079435	2	0	2
ENSMUSG00000031105	0	0	0
ENSMUSG00002075412	0	0	0
ENSMUSG00000051209	0	0	0
ENSMUSG00000031266	0	0	0
ENSMUSG00000031107	0	0	0
ENSMUSG00000050089	0	0	0
ENSMUSG00000082240	0	0	0
ENSMUSG00000079606	0	0	0
ENSMUSG00000081526	0	0	0
ENSMUSG00000045427	2	0	2
ENSMUSG00000085226	0	0	0
ENSMUSG00000082655	0	0	0
ENSMUSG00000087024	0	0	0
ENSMUSG00000049804	5	0	5
ENSMUSG00000025658	1	0	1
ENSMUSG00000082076	0	0	0
ENSMUSG00000083136	0	0	0
ENSMUSG00000081797	0	0	0
ENSMUSG00000084270	0	0	0
ENSMUSG00000088896	0	0	0
ENSMUSG00000084210	0	0	0
ENSMUSG00000082026	0	0	0
ENSMUSG00000083316	0	0	0
ENSMUSG00000083625	0	0	0
ENSMUSG00000083127	0	0	0
ENSMUSG00000004317	0	0	0
ENSMUSG00000089127	0	0	0
ENSMUSG00000070108	0	0	0
ENSMUSG00000076251	0	0	0
ENSMUSG00000070100	0	0	0
ENSMUSG00000065398	0	0	0
ENSMUSG00000070139	0	0	0
ENSMUSG00000046269	0	0	0
ENSMUSG00000087252	0	0	0
ENSMUSG00000083535	0	0	0
ENSMUSG00000084150	0	0	0
ENSMUSG00000083402	0	0	0
ENSMUSG00000088477	0	0	0
ENSMUSG00000033460	0	0	0
ENSMUSG00000081972	0	0	0
ENSMUSG00000102207	0	0	0
ENSMUSG00000050394	0	0	0
ENSMUSG00000039556	0	0	0
ENSMUSG00000103436	0	0	0
ENSMUSG00000039545	0	0	0
ENSMUSG00000049047	3	0	3
ENSMUSG00000099272	0	0	0
ENSMUSG00000031309	7	0	7
ENSMUSG00000033436	0	0	0
ENSMUSG00000083236	0	0	0
ENSMUSG00000067194	4	0	4
ENSMUSG00000083437	0	0	0
ENSMUSG00000041020	0	0	0
ENSMUSG00002075682	0	0	0
ENSMUSG00000044150	0	0	0
ENSMUSG00000082693	0	0	0
ENSMUSG00000083906	0	0	0
ENSMUSG00000086948	0	0	0
ENSMUSG00000036198	0	0	0
ENSMUSG00000083455	0	0	0
ENSMUSG00000082192	0	0	0
ENSMUSG00000071764	0	0	0
ENSMUSG00000067971	0	0	0
ENSMUSG00000039521	0	0	0
ENSMUSG00000031143	0	0	0
ENSMUSG00000031111	0	0	0
ENSMUSG00002075946	0	0	0
ENSMUSG00000056281	0	0	0
ENSMUSG00000083399	0	0	0
ENSMUSG00000050504	0	0	0
ENSMUSG00002074871	0	0	0
ENSMUSG00000118656	0	0	0
ENSMUSG00000083754	0	0	0
ENSMUSG00000082660	0	0	0
ENSMUSG00000119917	0	0	0
ENSMUSG00000048173	0	0	0
ENSMUSG00000083112	0	0	0
ENSMUSG00000031112	0	0	0
ENSMUSG00000036131	0	0	0
ENSMUSG00000050029	1	0	1
ENSMUSG00000082556	0	0	0
ENSMUSG00000036109	1	0	1
ENSMUSG00000082950	0	0	0
ENSMUSG00000081350	0	0	0
ENSMUSG00002075057	0	0	0
ENSMUSG00000081188	0	0	0
ENSMUSG00000062184	0	0	0
ENSMUSG00000082968	0	0	0
ENSMUSG00000055780	0	0	0
ENSMUSG00000081439	0	0	0
ENSMUSG00000088792	0	0	0
ENSMUSG00000031118	0	0	0
ENSMUSG00000040990	2	0	2
ENSMUSG00000031119	4	0	4
ENSMUSG00000083223	0	0	0
ENSMUSG00000048040	0	0	0
ENSMUSG00000048355	0	0	0
ENSMUSG00000042750	0	0	0
ENSMUSG00000055653	1	0	1
ENSMUSG00000086704	0	0	0
ENSMUSG00000105738	0	0	0
ENSMUSG00000076214	0	0	0
ENSMUSG00000055110	0	0	0
ENSMUSG00000031303	0	19	0
ENSMUSG00000070106	0	0	0
ENSMUSG00000065613	0	0	0
ENSMUSG00000083393	0	0	0
ENSMUSG00000082810	0	0	0
ENSMUSG00000065473	0	0	0
ENSMUSG00000076041	0	0	0
ENSMUSG00000077111	0	0	0
ENSMUSG00000065456	0	0	0
ENSMUSG00000086173	0	0	0
ENSMUSG00000083621	0	0	0
ENSMUSG00000081843	0	0	0
ENSMUSG00000057000	0	0	0
ENSMUSG00000073207	0	0	0
ENSMUSG00000087553	0	0	0
ENSMUSG00000047844	0	0	0
ENSMUSG00000031299	28	0	47
ENSMUSG00000082500	0	0	0
ENSMUSG00000083318	0	0	0
ENSMUSG00000083516	0	0	0
ENSMUSG00000081536	0	0	0
ENSMUSG00000051579	0	0	0
ENSMUSG00000098493	0	0	0
ENSMUSG00000054034	3	0	3
ENSMUSG00000050071	0	0	1
ENSMUSG00000079428	1	1	1
ENSMUSG00000042712	1	0	1
ENSMUSG00000031142	0	0	0
ENSMUSG00000046432	0	0	0
ENSMUSG00000119032	0	0	0
ENSMUSG00000083470	0	0	0
ENSMUSG00000083324	0	0	0
ENSMUSG00000083162	0	0	0
ENSMUSG00000084216	0	0	0
ENSMUSG00000084245	0	0	0
ENSMUSG00000082261	0	0	0
ENSMUSG00000083517	0	0	0
ENSMUSG00000081507	0	0	0
ENSMUSG00000096589	0	0	0
ENSMUSG00000095327	0	0	0
ENSMUSG00000031144	1	0	1
ENSMUSG00000087644	0	0	0
ENSMUSG00000061082	0	0	0
ENSMUSG00000031145	0	1	0
ENSMUSG00000031146	2	1	2
ENSMUSG00000031147	3	0	3
ENSMUSG00000081083	0	0	0
ENSMUSG00000080321	0	0	0
ENSMUSG00000118772	0	0	0
ENSMUSG00000082817	0	0	0
ENSMUSG00000081477	0	0	0
ENSMUSG00000096308	0	0	0
ENSMUSG00000084070	0	0	0
ENSMUSG00000094698	0	0	0
ENSMUSG00000081638	0	0	0
ENSMUSG00000096376	0	0	0
ENSMUSG00000083069	0	0	0
ENSMUSG00000094423	0	0	0
ENSMUSG00000095890	0	0	0
ENSMUSG00000080889	0	0	0
ENSMUSG00000067909	0	0	0
ENSMUSG00000094317	0	0	0
ENSMUSG00000096127	0	0	0
ENSMUSG00000095398	0	0	0
ENSMUSG00000081298	0	0	0
ENSMUSG00000096374	0	0	0
ENSMUSG00000084369	0	0	0
ENSMUSG00000081706	0	0	0
ENSMUSG00000083249	0	0	0
ENSMUSG00000081089	0	0	0
ENSMUSG00000118650	0	0	0
ENSMUSG00002075643	0	0	0
ENSMUSG00000082606	0	0	0
ENSMUSG00000031125	0	0	0
ENSMUSG00000082253	0	0	0
ENSMUSG00000073177	0	0	0
ENSMUSG00000081024	0	0	0
ENSMUSG00000085114	0	0	0
ENSMUSG00000073176	0	0	0
ENSMUSG00000097288	0	0	0
ENSMUSG00000054850	0	0	0
ENSMUSG00000081620	0	0	0
ENSMUSG00000058932	0	0	0
ENSMUSG00000059203	0	0	0
ENSMUSG00000082135	0	0	0
ENSMUSG00002076735	0	0	0
ENSMUSG00000084118	0	0	0
ENSMUSG00002076754	0	0	0
ENSMUSG00000071686	0	0	0
ENSMUSG00000118858	0	0	0
ENSMUSG00000087832	0	0	0
ENSMUSG00000081017	0	0	0
ENSMUSG00000083053	0	0	0
ENSMUSG00000035967	0	0	0
ENSMUSG00000073173	0	0	0
ENSMUSG00000064016	0	0	0
ENSMUSG00000061273	5	0	5
ENSMUSG00000092787	0	0	0
ENSMUSG00000060681	4	0	4
ENSMUSG00000088394	0	0	0
ENSMUSG00000042473	1	0	1
ENSMUSG00000072945	0	0	0
ENSMUSG00000081018	0	0	0
ENSMUSG00000047230	0	0	0
ENSMUSG00000023092	202	1	201
ENSMUSG00000088944	0	0	0
ENSMUSG00000067878	0	0	0
ENSMUSG00000053852	0	0	0
ENSMUSG00000031298	0	0	0
ENSMUSG00000087505	0	0	0
ENSMUSG00000031434	0	0	0
ENSMUSG00000004221	1	0	1
ENSMUSG00000031400	0	0	0
ENSMUSG00000079536	0	0	0
ENSMUSG00000082707	0	0	0
ENSMUSG00000083283	0	0	0
ENSMUSG00000083768	0	0	0
ENSMUSG00000082447	0	0	0
ENSMUSG00000065291	0	0	0
ENSMUSG00000031433	0	0	0
ENSMUSG00000085066	0	0	0
ENSMUSG00000081374	0	0	0
ENSMUSG00000043715	0	0	0
ENSMUSG00000051706	0	0	0
ENSMUSG00000077462	0	0	0
ENSMUSG00000079534	0	0	0
ENSMUSG00000081804	0	0	0
ENSMUSG00000080072	0	0	0
ENSMUSG00000083847	0	0	0
ENSMUSG00000080777	0	0	0
ENSMUSG00000065859	0	0	0
ENSMUSG00000084066	0	0	0
ENSMUSG00000079532	0	0	0
ENSMUSG00000082288	0	0	0
ENSMUSG00000082427	0	0	0
ENSMUSG00000082910	0	0	0
ENSMUSG00000081814	0	0	0
ENSMUSG00000031295	1	0	1
ENSMUSG00000082170	0	0	0
ENSMUSG00000086081	0	0	0
ENSMUSG00000085695	0	0	0
ENSMUSG00000081612	0	0	0
ENSMUSG00000079531	0	0	0
ENSMUSG00000080822	0	0	0
ENSMUSG00000081832	0	0	0
ENSMUSG00000080193	0	0	0
ENSMUSG00000085877	0	0	0
ENSMUSG00000081940	0	0	0
ENSMUSG00000081357	0	0	0
ENSMUSG00000083981	0	0	0
ENSMUSG00000072944	0	0	0
ENSMUSG00000042433	0	0	0
ENSMUSG00000081761	0	0	0
ENSMUSG00000086441	0	0	0
ENSMUSG00000093102	0	0	0
ENSMUSG00000062168	0	0	0
ENSMUSG00000083945	0	0	0
ENSMUSG00000082449	0	0	0
ENSMUSG00000031293	0	0	0
ENSMUSG00000042425	0	0	0
ENSMUSG00000082031	0	0	0
ENSMUSG00000032750	0	0	0
ENSMUSG00000119217	0	0	0
ENSMUSG00000082873	0	0	0
ENSMUSG00000031432	0	0	0
ENSMUSG00000031431	12	0	12
ENSMUSG00000118524	0	0	0
ENSMUSG00000081408	0	0	0
ENSMUSG00002076100	0	0	0
ENSMUSG00000031403	0	0	0
ENSMUSG00000000266	4	0	4
ENSMUSG00000089437	0	0	0
ENSMUSG00000089014	0	0	0
ENSMUSG00000085146	0	0	0
ENSMUSG00000031292	0	0	0
ENSMUSG00000055691	0	0	0
ENSMUSG00000081100	0	0	0
ENSMUSG00000081896	0	0	0
ENSMUSG00000084103	0	0	0
ENSMUSG00000080710	0	0	0
ENSMUSG00000084394	0	0	0
ENSMUSG00000083821	0	0	0
ENSMUSG00000119893	0	0	0
ENSMUSG00000067860	0	0	0
ENSMUSG00000081837	0	0	0
ENSMUSG00000084044	0	0	0
ENSMUSG00000119633	0	0	0
ENSMUSG00000084305	0	0	0
ENSMUSG00000081373	0	0	0
ENSMUSG00000083982	0	0	0
ENSMUSG00000083843	0	0	0
ENSMUSG00002075721	0	0	0
ENSMUSG00000031402	0	0	0
ENSMUSG00000083416	0	0	0
ENSMUSG00000080254	0	0	0
ENSMUSG00000073094	0	0	0
ENSMUSG00000082244	0	0	0
ENSMUSG00000031137	2	0	2
ENSMUSG00002075757	0	0	0
ENSMUSG00002076133	0	0	0
ENSMUSG00000083366	0	0	0
ENSMUSG00000031138	0	0	0
ENSMUSG00000046993	0	0	0
ENSMUSG00000081341	0	0	0
ENSMUSG00000031273	0	0	0
ENSMUSG00000082223	0	0	0
ENSMUSG00000031196	0	0	0
ENSMUSG00000083736	0	0	0
ENSMUSG00000081633	0	0	0
ENSMUSG00000031198	4	0	4
ENSMUSG00000090110	0	0	0
ENSMUSG00000059493	0	0	0
ENSMUSG00000119084	0	0	0
ENSMUSG00000119452	0	0	0
ENSMUSG00002076355	0	0	0
ENSMUSG00002075955	0	0	0
ENSMUSG00000082625	0	0	0
ENSMUSG00000031139	0	0	0
ENSMUSG00000031200	0	0	0
ENSMUSG00000040855	0	0	0
ENSMUSG00000059461	0	0	0
ENSMUSG00000082007	0	0	0
ENSMUSG00000083963	0	0	0
ENSMUSG00002076833	0	0	0
ENSMUSG00002075276	0	0	0
ENSMUSG00000082571	0	0	0
